hashtags;timestamp;type;users_in_photo;user_id;likes
[u'rockclimbing', u'climbing_is_my_passion', u'postoftheday', u'awesome', u'outdoors', u'rockclimber', u'adventure', u'climbing', u'strong', u'escalada', u'loveclimbing', u'iloveclimbing', u'climbingwall', u'climbingrocks', u'impressive', u'fit', u'beautifuldestinations', u'wow', u'photoftheday', u'stunning', u'climbing_pictures_of_instagram', u'amazing', u'madrockclimbing', u'escalar', u'fitness', u'climb', u'climbingisawesome', u'climber'];1447706146;image;0;255705244;16
[u'mountains', u'dolomiti', u'dolomites', u'nevergiveup', u'trentinodavivere', u'mountaineering', u'neverstopexploring', u'graffers', u'instatrentino', u'climbing', u'trentino', u'trento'];1447706146;image;0;1935045086;41
[u'mountain', u'spiskyhrad', u'spiscastle', u'climbing', u'instanature', u'dnessportujem'];1447706144;image;0;301282180;5
[u'enjoy', u'design', u'hiking', u'tree', u'new', u'amazing', u'vancouver', u'rock', u'climbing', u'lovely', u'chill', u'cool'];1447706137;image;0;1739360678;7
[u'fj\xe4lloch\xe4ventyrsledare', u'climbing', u'\xe4uc', u'adventure', u'wilderness'];1447706109;image;2;562468897;14
[u'aesthetics', u'fitfam', u'monday', u'squats', u'chalkup', u'gym', u'gymnastics', u'deadlifts', u'climbing', u'bodybuilding', u'alpha', u'protein', u'strong', u'baregrip', u'liquidchalk', u'gymaddict', u'calisthenics', u'strength', u'crossfit', u'success', u'benchpress', u'kettlebell', u'iifym', u'health', u'lifting', u'fitness', u'weightlifting', u'wod', u'powerlifting', u'workout'];1447706090;image;0;407219917;33
[u'antique', u'likebacknow', u'instalike', u'awesome', u'likebackalways', u'piramide', u'igers', u'naturelovers', u'climbing', u'morelos', u'structure', u'natureme', u'mexico', u'piccollage', u'amazing', u'tepoztlan', u'roots', u'smile', u'temple', u'nature', u'view'];1447706086;image;0;1555207627;19
[u'bolivia', u'iceclimbing', u'huaynapotosi', u'climbing'];1447706073;image;0;44102060;15
[u'escalade', u'grimpe', u'climbing_pictures_of_instagram', u'climbing', u'climb', u'timetoclimb'];1447706072;image;0;27387274;7
[u'rockclimbing', u'escaladadeportiva', u'climbingtenerife', u'sportclimbing', u'escalar', u'rock', u'climbing', u'escalada'];1447706063;image;0;37987944;11
[u'climbing', u'bouldering', u'kl\xe4ttring'];1447706035;image;0;23828462;41
[u'montain', u'greatday', u'goodweekend', u'climbing'];1447706022;image;0;1439918196;2
[u'mac', u'bouldering', u'scarpa_uk', u'wildcountry', u'climbing_pictures_of_instagram', u'climbing'];1447706021;image;0;207090145;25
[u'traveling', u'cancer', u'savetheworld', u'fuckcancer', u'moto', u'cheer', u'running', u'wakeboarding', u'fishing', u'skateboarding', u'earth', u'earthapproved', u'autism', u'climbing', u'surfing', u'yoga', u'crossfit', u'sailing', u'create', u'breastcancerawareness', u'yacht', u'rei440project', u'paddleboarding', u'scuba', u'gopro', u'fitness', u'nonprofit', u'windsurfing', u'adventure'];1447706015;image;0;1558953449;96
[u'rockclimbing', u'trekking', u'escalar', u'rock', u'climbing', u'climbingtenerife'];1447705989;image;0;37987944;9
[u'summer', u'terapi', u'hiking', u'mountains', u'bergansofnorway', u'besseggen', u'liveterbestute', u'mittnorge', u'utp\xe5tur', u'fottur', u'therapy', u'fjellet', u'climbing', u'bluesky', u'norskebilder', u'utno', u'visitjotunheimen', u'fjell', u'turistforeningen', u'bestout', u'summit', u'tinder', u'outdoors', u'norway', u'fjelltur'];1447705964;image;0;2253776357;40
[u'fly', u'rockclimbing', u'crashpad', u'zamberlan', u'freeclimbing', u'igersardegna', u'amici', u'skylotec', u'igers', u'climbing', u'crash', u'nonostante', u'atphotographer', u'chillaz', u'like', u'giampaolomocci', u'travel', u'atmagazine', u'atsardinia', u'moment', u'boulders', u'roccia', u'epicphoto', u'instagramers', u'viaggio', u'rock', u'arrampicata', u'atclimb', u'climb', u'falesia'];1447705883;image;0;461285482;12
[u'and', u'beautiful', u'all', u'finale', u'power', u'very', u'instapic', u'vertikarcare', u'autumn', u'need', u'climbing', u'instadaily', u'strong', u'training', u'2k15', u'ma', u'autunno', u'giardino', u'machecazzodihastagperdeimipiace', u'sunday', u'passione', u'perti', u'provando', u'arrampicata', u'climb', u'falesia', u'hastag', u'more'];1447705851;image;0;541514430;15
[u'suunto', u'outdoor', u'adidas', u'mountainlover', u'glockner', u'mountaineering', u'austria', u'adventure', u'mountainsareawesome', u'climbing', u'scarpa', u'mountain', u'glacier', u'grossglockner', u'amazing', u'summit', u'st\xfcdlgrat', u'climb', u'dream'];1447705850;image;0;1973519751;12
[u'climbing'];1447705847;image;0;1478347656;12
[u'bouldering', u'barefoot', u'stoneypoint', u'silouette', u'rock', u'climballthedays', u'climbing', u'epic', u'climbtime', u'quickstep'];1447705846;image;2;1013788650;20
[u'morningmotivation', u'climbing', u'teamgutcheck', u'success', u'repost'];1447705838;image;0;1216817297;4
[u'climbing', u'bouldering'];1447705787;image;0;784813;13
[u'golden', u'climbing_photos_of_instagram', u'climbing_is_my_passion', u'climbing_pictures_of_instagram', u'instalike', u'lab', u'greece', u'leonidio', u'instadaily', u'labrador', u'sportclimbing', u'diabetic', u'instagramers', u'instagood', u'goldenretriever', u'climbing_is_my_life', u'mountainclimbing', u'climb', u'diabetes', u'instamood', u'climbing', u'diabeticworldtraveler'];1447705768;image;0;257632680;24
[u'mountains', u'alpinism', u'mountaineering', u'neverstopexploring', u'adventure', u'climbing', u'outdoorphotography', u'tourism', u'landscape', u'chamonix', u'alps', u'glacier', u'montblanc', u'travel', u'france', u'horizon', u'outdoors', u'landscapephotography', u'bestmountainartists', u'view'];1447705719;image;0;1136356710;50
[u'training', u'via', u'climbat', u'climbatbadalona', u'rockclimbing', u'myclimb', u'rocodromo', u'climbingirl', u'monolito', u'badalona', u'climbing', u'descanso', u'climber'];1447705642;image;0;189086759;13
[u'bouldering', u'abs', u'rockreation', u'climbing', u'rockwarriors', u'usaclimbing', u'routesetting'];1447705615;image;0;279382867;18
[u'climbonsquamish', u'nature', u'climbing_pictures_of_instagram', u'rockclimbing', u'camp4pix', u'exploresquamish', u'neverstopexploring', u'seatosky', u'adventurebynature', u'climblife', u'lovelife', u'naturelovers', u'climbing', u'pacificnorthwest', u'hellobc', u'climbingaddiction', u'bouldering', u'squamishbouldering', u'meetthemoment', u'organicclimbing', u'sweetlife', u'sunset', u'mountainlife', u'beautifulbritishcolumbia', u'explorebc', u'squamishisawesome'];1447705610;image;0;750375946;27
[u'party', u'bestfriends', u'faves', u'climbing'];1447705598;image;0;1785937584;1
[u'beautiful', u'picture', u'outdoor', u'explorer', u'hiking', u'nature', u'photography', u'great', u'trees', u'journey', u'traveling', u'fall', u'naturelovers', u'traveler', u'landscape', u'mountain', u'climbing', u'winter', u'camping', u'photographer', u'travel', u'natureshot', u'adventurer', u'vacation', u'amazing', u'city', u'view'];1447705587;image;0;2258953210;46
[u'bouldering', u'climbing', u'font', u'highgravityweek', u'fontainebleau'];1447705583;image;1;1364398488;11
[u'basketball', u'crossfit', u'athlete', u'tennis', u'gym', u'running', u'fitness', u'frogfuel', u'frogperformance', u'bodybuilding', u'climbing', u'crossfitgirls', u'helthy', u'swimming'];1447705550;image;0;2072133595;20
[u'climbing_pictures_of_instagram', u'climbing', u'tradisrad', u'redrocks', u'alwaysup'];1447705538;image;1;143968773;23
[u'mountains', u'rockclimbing', u'climbersplanet', u'nature', u'outdoors', u'mountaineers', u'mountaineering', u'photos', u'climbingphoto', u'alaska', u'insagramm', u'climbers', u'follow', u'climbing', u'tuchthesky', u'repost', u'like', u'glacier', u'sky', u'up', u'rockclimbers', u'planet', u'iceclimbing', u'rock', u'climb', u'epic', u'instaworld', u'adventure'];1447705515;image;0;2215409303;104
[u'rainy', u'bouldering', u'rainyday', u'pugetsound', u'rockclimbing', u'olympiawa', u'climbingroutes', u'pnw', u'climbing', u'cold', u'climb', u'northwest'];1447705510;image;0;144229771;15
[u'bike', u'cycling', u'stravacycling', u'stravaphoto', u'becube', u'mountainbike', u'bkprimosten', u'hardwork', u'race', u'climbing', u'mtb', u'iamspecialized', u'specialized'];1447705503;image;0;1694037533;11
[u'rockclimbing', u'bouldering', u'climbing', u'inspireothers', u'motivate', u'training'];1447705459;image;0;1779376524;59
[u'rockclimbing', u'bouldering', u'leavenomark', u'climbing_is_my_passion', u'bishopbouldering', u'climbing_pictures_of_instagram', u'menofoutdoors', u'liveclimbrepeat', u'happyclimbing', u'climbing', u'goclimb', u'hostelcalifornia', u'druidstones'];1447705453;image;0;2223176465;31
[u'mountains', u'rockclimbing', u'climbing_is_my_passion', u'lyrics', u'climbing_pictures_of_instagram', u'cairo', u'tatry', u'mountaineering', u'kamp', u'adventure', u'tatramountains', u'toys', u'climbing', u'gear', u'poland', u'staypositive', u'passion', u'tb', u'lifeisajourney'];1447705450;image;0;601190864;23
[u'firm', u'thonglor', u'stronger', u'theracquetclub', u'bkk', u'bangkok', u'rqclub', u'climbing', u'sport', u'fit', u'thailand', u'harder', u'loveit', u'fun', u'climb', u'excited', u'exercise'];1447705449;image;0;606954601;8
[u'whimsical', u'andhismountainbiceps', u'andclarity', u'love', u'myadvicetousainbolt', u'geology', u'stopyourwondering', u'rockon', u'philosophy', u'dartmoor', u'geddit', u'takeachillpill', u'climbing', u'dangermouse', u'with', u'landscape', u'chill', u'think', u'bouldering', u'geologyrocks', u'peace', u'thatsforyou', u'climber', u'trippinlikealimpet', u'photography', u'hilarity', u'calmthefuckout'];1447705418;image;0;488906876;22
[u'beautiful', u'picture', u'outdoor', u'explorer', u'hiking', u'nature', u'photography', u'great', u'trees', u'journey', u'traveling', u'fall', u'naturelovers', u'traveler', u'landscape', u'mountain', u'climbing', u'winter', u'camping', u'photographer', u'travel', u'natureshot', u'adventurer', u'vacation', u'amazing', u'city', u'view'];1447705386;image;0;2258953210;49
[u'\u7adc\u77f3', u'trekking', u'\u85fa\u725f\u7530\u6c60', u'\u9e7f\u5150\u5cf6', u'adventure', u'outdoors', u'climbing', u'forest'];1447705364;image;0;1697980891;10
[u'topo', u'rockclimbing', u'vosgesdunord', u'climbing', u'goodmemories', u'france'];1447705339;image;1;198764042;7
[u'instagram', u'wall', u'mutianyugreatwall\u6155\u7530\u5cea\u957f\u57ce', u'china', u'igers', u'climbing', u'instadaily', u'day', u'tourist', u'great', u'memories', u'travel', u'instagood', u'mutianyu', u'tour', u'nofilter'];1447705339;image;0;1775200312;7
[u'restonica', u'equilibre', u'settembre', u'free', u'sescherza', u'geologi', u'climbing', u'sun', u'corte', u'corsica', u'trasferta', u'gambeallaria', u'valle', u'gancio', u'siammicaquiadivertirci', u'justforfun', u'rock', u'arrampicata'];1447705338;image;0;245754843;6
[u'welivetoexplore', u'artofvisuals', u'createexploretakeover', u'night_shooterz', u'thecreatorclass', u'nightexplorers', u'shoot2kill', u'elite_shotz', u'nightphotography', u'killyourcity', u'teamcanon', u'cleveland', u'way2ill', u'incredible_shot', u'ontheroofs', u'ig_captures_city', u'altcreed', u'climbing', u'igmasters', u'clevelandgram', u'why_i_climb', u'lifeofadventure', u'streetdreamsmag', u'exploreyourcity', u'killeverygram', u'rooftopping', u'amazingvisuals', u'longexpohunter'];1447705325;image;0;2254584;57
[u'climbing'];1447705312;image;0;1751973626;7
[u'climblikeagirl', u'bouldering', u'happyclimbing', u'girlsthatclimb', u'climbing', u'girlswhoclimb', u'adventures'];1447705307;image;0;945543730;13
[u'climbing', u'taliperusik', u'puncak'];1447705305;image;0;2278060025;3
[u'myboys', u'gate', u'climbing'];1447705260;image;0;52846902;1
[u'turkey', u'babygirl', u'istanbul', u'angel', u'palytime', u'oyunzaman\u0131', u'bat\u0131\u015fehir', u'climbing', u'girl', u'lovely', u'melek'];1447705233;video;0;218802320;10
[u'mountains', u'nature', u'sunny', u'together', u'rock', u'climbing', u'sport', u'day', u'nice'];1447705207;image;3;1270341445;20
[u'development', u'mountains', u'motivation', u'love', u'power', u'successful', u'money', u'life', u'climbing', u'motivated', u'lawofattraction', u'happiness', u'gratitude', u'living', u'strong', u'success', u'personal', u'positive', u'obstacles', u'overcoming', u'daily', u'victorious', u'master', u'victory', u'rich', u'quote', u'positivethinking', u'joy', u'selfesteem', u'happy'];1447705170;image;0;530028962;20
[u'sundayz', u'redrivergorge', u'climbing'];1447705151;image;0;268010693;43
[u'oakflat', u'rockclimbing', u'bouldering', u'climbing_pictures_of_instagram', u'womenofclimbing', u'arizona', u'saveoakflat', u'girlswhoclimb', u'climbing'];1447705097;image;0;1650576972;38
[u'ambassador', u'rockclimbing', u'muscles', u'nature', u'rock', u'tryhard', u'crux', u'explore', u'getoutside', u'climbing', u'projects', u'bouldering', u'sandstone', u'send', u'crush', u'arkansas', u'outdoors'];1447705091;video;0;218043329;127
[u'climbing', u'smithrockstatepark'];1447705085;image;0;231397626;7
[u'boulder', u'fitniss', u'rockclimbing', u'bouldering', u't\u0131rman\u0131\u015f', u'montain', u'da\u011fc\u0131l\u0131k', u'outdoor', u'indorunners', u'pictures', u'climbing', u'extremspor', u'climbolic'];1447705075;video;0;1411098210;22
[u'climbing', u'bouldering'];1447705064;video;0;1939805978;22
[u'concentaina', u'climbing', u'rinc\xf3nbello', u'nomedalaganadedicarmealpadel'];1447705050;image;0;43674290;6
[u'alpinism', u'rockclimbing', u'climbing_is_my_passion', u'climbing_pictures_of_instagram', u'climbmoja', u'blackdiamond', u'climbing', u'alpineclimbing', u'optoutside'];1447705026;image;0;788935530;33
[u'southplatte', u'danhowell', u'pepethefrog', u'danandphilgames', u'youtube', u'dan', u'fandom', u'tumblr', u'danandphilshop', u'memequeen', u'dilhowlter', u'climbing', u'phillester', u'phanpage', u'ultrararepepe', u'isheclimberorishemodel', u'kawaii', u'danisnotonfire', u'youtubers', u'phan', u'dontsleepforphan', u'phil', u'pepe', u'danisnotinteresting', u'danandphil', u'amazingphil', u'aesthetic', u'lessamazingphil', u'howell'];1447705024;video;0;2237381635;5
[u'climbing', u'prgeastfalls', u'philadelphia'];1447705018;image;0;487404584;18
[u'rockclimbing', u'bouldering', u'look', u'hanging', u'climbing', u'hangout', u'cool'];1447705002;image;0;180476886;24
[u'garrapaterosporlaroca', u'climbing_pictures_of_instagram', u'climbing', u'loveisintheair', u'namast\xe9', u'freespirit'];1447704982;image;0;1328302117;33
[u'boulder', u'mountains', u'rockclimbing', u'climbing_pictures_of_instagram', u'outdoors', u'tradclimbing', u'newschoolers', u'explore', u'sahara', u'traveling', u'instatravel', u'climbing', u'tradisrad', u'desert', u'sportclimbing', u'bouldering', u'mountainporn', u'traveller', u'mountainlifestyle', u'travelgram', u'travel', u'adventure'];1447704982;image;0;1495112737;79
[u'obrigadodeuspormaisumdia', u'hiking', u'adventuresport', u'emo\xe7\xe3o', u'nordeste', u'para\xedba', u'trilha', u'adrenaline', u'adrenalina', u'climbing', u'extremesport', u'abseiling', u'escalada', u'riograndedonorte', u'brasil', u'brazil', u'eucurtoapara\xedba', u'positivevibesonly', u'rapel', u'visitbrazil', u'pedradaboca', u'instatrip', u'excitement', u'thanksgodforeverything', u'esporteradical', u'trekking', u'beautifuldestination'];1447704976;image;1;1455848110;32
[u'europe', u'summer', u'nature', u'tree', u'view', u'walk', u'high', u'explore', u'adventure', u'worldcollector', u'boar', u'world', u'vsco', u'trip', u'landscape', u'jurney', u'mountain', u'story', u'poland', u'sky', u'rocks', u'forest', u'road', u'path', u'vscocam', u'climbing', u'photooftheday'];1447704974;image;0;1660176251;38
[u'mountains', u'weather', u'sunnyday', u'rock', u'climbing', u'nice'];1447704972;image;0;1392511174;16
[u'mountains', u'volcano', u'nature', u'clermont', u'myauvergne', u'sancy', u'autumn', u'colors', u'auvergne', u'puydedome', u'climbing', u'autumncolors', u'picoftheday'];1447704964;image;1;453691342;18
[u'climbing', u'route', u'bouldering', u'monday', u'army'];1447704947;video;0;2067957275;11
[u'graffitiremoval', u'lizardsmouth', u'elephantsnot', u'ucsb', u'keepourmountainsclean', u'neverstopclimbing', u'climbsantabarbara', u'climbing', u'adoptacrag', u'stopthegraffiti', u'lospadresnationalforest'];1447704921;image;0;257323510;15
[u'fixiegirl', u'birthdayweek', u'savinggasmoney', u'stayactive', u'nov18th', u'818', u'adele', u'crispair', u'climbing', u'rybtw'];1447704899;image;0;185808094;18
[u'yolo', u'followback', u'limpios', u'instascout', u'scouting', u'scouts', u'follower', u'scout', u'climbing', u'sucios', u'friends', u'grutas', u'instaboy', u'instaclimb', u'followforfollow', u'bbb', u'comper', u'bonitos', u'antesydespues', u'soulsister', u'followme', u'red', u'instabeard'];1447704896;image;1;261101185;22
[u'nephews', u'uncle', u'playing', u'painsinthebums', u'climbing'];1447704882;image;0;286947339;3
[u'europe', u'mountains', u'hiking', u'nature', u'traveltheworld', u'austria', u'igphotos', u'adventure', u'naturephotography', u'climbing', u'viewfromthetop', u'goproorgohome', u'clouds', u'salzburg', u'travel', u'gopro', u'sunset', u'picoftheday', u'exploring', u'view'];1447704878;image;0;1796727683;59
[u'mywonderland', u'climbing', u'running', u'holyjimfalls', u'myescape'];1447704877;image;0;505755955;10
[u'goclimbing', u'casadepedra', u'indoorclimbing', u'climbing', u'girlsclimbing', u'escalada', u'girlspower'];1447704876;image;0;424749676;68
[u'beautiful', u'mountains', u'camp', u'hiking', u'nature', u'kiyak', u'photography', u'peace', u'campinglife', u'arizona', u'adventure', u'duck', u'climbing', u'weekend', u'landscape', u'lonerlifestyle', u'camping', u'travel', u'longdrives', u'boat', u'monday'];1447704849;image;0;330895466;38
[u'scenery', u'mountains', u'rockclimbing', u'climbing_photos_of_instagram', u'climbinglife', u'climbing_pictures_of_instagram', u'climbinglovers', u'tradclimbing', u'escaladaenroca', u'igdaily', u'adventure', u'mountainworld', u'naturelovers', u'climbing', u'escalada', u'landscape', u'igaddict', u'climbingwall', u'naturaleza', u'nature', u'gredos', u'instagood', u'countryside', u'pictureoftheday', u'outdoors', u'arrampicata', u'paisaje', u'vscocam', u'picoftheday', u'bestmountainartists'];1447704812;image;0;367768905;83
[u'enjoy', u'alpinism', u'life', u'outdoor', u'hiking', u'picture', u'food', u'photo', u'adventure', u'mountains', u'mountaineering', u'good', u'insta', u'grigri', u'climbing', u'sport', u'escalada', u'landscape', u'calpe', u'beauty', u'sun', u'relax', u'altea', u'amazing', u'summit', u'sunset', u'spain', u'trekking', u'morrodetoix', u'instaphoto'];1447704800;image;0;425545184;53
